Algorithm : Kruskal's MST
MST edges:
23668 49199 -10
8379 22016 -10
2084 39299 -10
14372 30221 -10
23647 38148 -10
42581 46641 -10
2078 10079 -10
387 13882 -10
35015 41592 -10
8405 42010 -10
2073 3824 -10
14289 31412 -10
17915 47550 -10
14359 33796 -10
17919 18879 -10
23621 25221 -10
35039 39162 -10
23588 40544 -10
8445 45743 -10
23579 41953 -10
23577 26119 -10
14350 35666 -10
2062 19752 -10
14349 46867 -10
23545 40421 -10
1964 40161 -10
23296 48385 -10
1979 32818 -10
23290 27607 -10
23277 29575 -10
1975 11728 -10
8696 29362 -10
416 434 -10
35347 42269 -10
8707 45318 -10
23252 42108 -10
8721 41151 -10
35385 44320 -10
18001 21944 -10
1965 16107 -10
23300 31650 -10
23230 32947 -10
1962 10954 -10
23225 32332 -10
1961 46604 -10
8753 47081 -10
23196 36147 -10
42338 49595 -10
23196 46331 -10
8766 36597 -10
14226 19449 -10
23188 48342 -10
35433 46391 -10
35448 39490 -10
8641 49400 -10
404 5614 -10
2014 20425 -10
8608 45477 -10
2012 40190 -10
14282 21562 -10
35226 41346 -10
35230 37854 -10
2011 34976 -10
23362 34443 -10
35234 41707 -10
8623 29278 -10
8626 17248 -10
14269 15411 -10
2001 2534 -10
7561 23717 -10
23338 27033 -10
1998 18910 -10
8646 21643 -10
23327 39711 -10
8653 19572 -10
14257 39236 -10
8656 25418 -10
23319 24411 -10
1984 27850 -10
412 33426 -10
8674 9387 -10
1981 41226 -10
23302 43362 -10
26096 44199 -10
2779 15127 -10
6483 10058 -10
33012 33596 -10
26146 37760 -10
33017 38963 -10
15221 16753 -10
6492 45052 -10
26136 46553 -10
2772 24149 -10
6503 41313 -10
6506 22434 -10
17280 33471 -10
2768 26085 -10
6512 36003 -10
33002 36972 -10
33059 48115 -10
2759 25220 -10
6537 34970 -10
2756 15053 -10
26070 34297 -10
26069 38226 -10
221 993 -10
6544 27472 -10
2754 38384 -10
33077 47631 -10
6550 11004 -10
2744 4444 -10
6563 17910 -10
33097 49897 -10
6411 17420 -10
6373 30905 -10
6374 48018 -10
26319 28347 -10
6379 12257 -10
15269 16320 -10
32905 44349 -10
32913 49167 -10
6392 17103 -10
6395 27467 -10
15256 33883 -10
26281 42519 -10
2813 6747 -10
6405 32696 -10
6411 13474 -10
2740 19297 -10
6414 49360 -10
6414 27040 -10
6418 19920 -10
2802 30963 -10
6427 16971 -10
26235 45955 -10
212 23598 -10
26211 32548 -10
213 39415 -10
32978 43571 -10
2788 40743 -10
26188 26813 -10
6468 10816 -10
2693 18211 -10
2706 6357 -10
17322 31087 -10
25901 35429 -10
6673 11690 -10
33200 38785 -10
25889 28943 -10
25885 28642 -10
2697 19665 -10
6690 38305 -10
6695 20828 -10
6697 34099 -10
43919 49024 -10
33210 42488 -10
6697 22440 -10
15155 20812 -10
33219 39647 -10
25853 27286 -10
33226 42012 -10
33228 40999 -10
2689 31458 -10
25840 27257 -10
2687 23907 -10
2687 44729 -10
17347 26977 -10
25826 46621 -10
2683 42568 -10
6729 25814 -10
6731 10186 -10
43988 46533 -10
2739 4675 -10
17297 37988 -10
2738 16605 -10
26009 44323 -10
6593 47913 -10
25995 33906 -10
2730 11895 -10
6602 24206 -10
17303 40642 -10
6640 28241 -10
17307 43934 -10
6640 43027 -10
17308 36530 -10
33168 38940 -10
6368 29731 -10
25928 26458 -10
33177 47790 -10
15165 19666 -10
2714 31876 -10
6650 14872 -10
15162 36340 -10
33184 37509 -10
6651 47202 -10
33185 41337 -10
231 455 -10
15159 39406 -10
231 11701 -10
25916 27601 -10
44430 48300 -10
26745 39887 -10
6111 43438 -10
17142 31057 -10
15391 25107 -10
17146 32041 -10
2928 6382 -10
6129 33938 -10
6132 41846 -10
184 251 -10
6137 10402 -10
6150 45600 -10
6153 39759 -10
44433 46422 -10
26694 47610 -10
44475 48393 -10
6163 16201 -10
187 14382 -10
6165 6744 -10
26690 43905 -10
17162 38042 -10
15364 37858 -10
2907 8375 -10
2906 46715 -10
6178 6503 -10
15358 18333 -10
44397 48282 -10
2903 37585 -10
2903 11237 -10
26798 39041 -10
32554 37705 -10
15430 19164 -10
6029 8190 -10
2962 28873 -10
32569 35464 -10
2960 12516 -10
175 42996 -10
2958 9444 -10
15423 22521 -10
2958 25154 -10
26822 38057 -10
2953 24509 -10
26809 48930 -10
6065 24270 -10
6190 14518 -10
32610 40512 -10
6072 10966 -10
2943 23809 -10
6085 10620 -10
6086 12811 -10
32626 49984 -10
17134 46711 -10
6098 42521 -10
179 7144 -10
6101 29516 -10
2935 21243 -10
2935 4961 -10
26749 40420 -10
6322 34510 -10
2866 3875 -10
6290 42238 -10
44263 45423 -10
26451 36820 -10
6300 36887 -10
6301 16175 -10
2855 21282 -10
2855 2906 -10
199 30748 -10
26439 27665 -10
6307 47673 -10
32840 41622 -10
6318 24098 -10
6319 8468 -10
26473 44534 -10
32843 40446 -10
32847 38613 -10
15283 23571 -10
17225 18423 -10
32853 40577 -10
26388 46254 -10
6344 36549 -10
26366 48592 -10
32863 42071 -10
2835 3035 -10
6358 11597 -10
6362 9100 -10
6368 29681 -10
15336 25742 -10
44385 49151 -10
26629 47007 -10
190 17385 -10
26624 33197 -10
15351 31581 -10
32729 39006 -10
32731 40202 -10
26604 38141 -10
26594 42020 -10
26587 36006 -10
17176 18881 -10
2891 3802 -10
26573 38242 -10
26572 46888 -10
17355 48349 -10
26541 32570 -10
32771 39128 -10
6249 20420 -10
26520 37734 -10
6257 17472 -10
26498 44541 -10
2871 10715 -10
15320 34691 -10
6269 6320 -10
26479 40195 -10
17197 36302 -10
15317 31177 -10
6276 38968 -10
33776 37483 -10
25205 47514 -10
2515 38074 -10
7192 42982 -10
14898 19288 -10
43529 45838 -10
33733 47386 -10
278 13516 -10
14891 23316 -10
25187 32367 -10
7210 43806 -10
33756 33966 -10
2506 5061 -10
25161 39269 -10
33771 42322 -10
7185 22447 -10
2500 5686 -10
2498 43633 -10
33789 39389 -10
7252 48375 -10
2488 3500 -10
25078 43765 -10
33818 48659 -10
25070 31760 -10
7293 41234 -10
2480 31065 -10
7297 31248 -10
7301 44050 -10
17534 29695 -10
7159 23721 -10
7131 17904 -10
7137 24767 -10
17490 18032 -10
25280 34183 -10
43608 46471 -10
25275 45992 -10
14930 24088 -10
7147 27777 -10
43586 47384 -10
14927 23363 -10
25265 41997 -10
14922 16592 -10
2534 12132 -10
14921 46170 -10
7311 39072 -10
7164 14936 -10
33690 44655 -10
7173 37503 -10
14914 46444 -10
25233 34459 -10
25230 33484 -10
7176 45670 -10
25228 34323 -10
17505 19152 -10
7178 19413 -10
2521 43453 -10
25216 33522 -10
14904 15415 -10
7471 9667 -10
24891 31300 -10
33966 44963 -10
2434 5343 -10
7433 27477 -10
2432 2611 -10
33977 40511 -10
7457 26091 -10
2426 19691 -10
7457 32064 -10
17568 18194 -10
17568 35760 -10
7465 11352 -10
2423 5145 -10
14795 22846 -10
33945 34865 -10
24819 44219 -10
7482 11447 -10
34014 37216 -10
24799 31857 -10
2410 19713 -10
24782 43366 -10
17578 19164 -10
7508 18686 -10
7509 41772 -10
34040 37442 -10
7529 49540 -10
7552 24551 -10
304 36650 -10
14827 47023 -10
33853 35032 -10
7312 28785 -10
287 438 -10
17537 31363 -10
7323 10193 -10
7339 37987 -10
17545 42364 -10
2458 22276 -10
2456 26524 -10
17548 23601 -10
7359 19182 -10
2453 8685 -10
7369 47763 -10
14827 18566 -10
2543 35026 -10
2450 12337 -10
2450 12607 -10
14826 16422 -10
24935 41230 -10
14823 18791 -10
14822 44917 -10
7392 9571 -10
14822 28327 -10
24909 32534 -10
7402 17320 -10
7407 16683 -10
2441 25724 -10
2440 10781 -10
6868 35505 -10
17380 23477 -10
2653 6518 -10
6806 38495 -10
25717 33317 -10
6810 35835 -10
25702 49835 -10
6832 35803 -10
6833 33516 -10
6835 21450 -10
17392 36891 -10
6843 13325 -10
33381 38336 -10
33390 33501 -10
6865 7516 -10
25733 25894 -10
2630 48486 -10
33398 45976 -10
15040 41626 -10
251 2650 -10
6880 20148 -10
2628 49925 -10
2624 48398 -10
6895 39445 -10
6899 8937 -10
33420 42484 -10
6904 7228 -10
2619 33779 -10
25552 32596 -10
6763 40316 -10
15105 15718 -10
17355 22591 -10
6742 29805 -10
2678 22155 -10
25797 41436 -10
2676 12713 -10
239 10314 -10
33265 43826 -10
33265 36475 -10
240 6592 -10
6755 10790 -10
6758 11578 -10
33280 34395 -10
17367 44893 -10
25550 43739 -10
17371 49507 -10
2669 7887 -10
6767 33692 -10
2665 12374 -10
2665 6664 -10
15087 22368 -10
2663 18606 -10
6775 18225 -10
2663 8835 -10
25745 44094 -10
33304 46845 -10
2661 4180 -10
25743 47987 -10
25357 36987 -10
7037 10685 -10
265 2173 -10
25409 47368 -10
2572 12991 -10
7048 48749 -10
17455 42296 -10
7049 23436 -10
17457 41451 -10
14960 31711 -10
25382 41531 -10
25372 44553 -10
268 464 -10
25367 47447 -10
25365 32297 -10
7031 19497 -10
17469 28846 -10
25355 45330 -10
7087 33568 -10
7090 34417 -10
7091 42546 -10
7092 42659 -10
7096 45012 -10
25333 30793 -10
33632 46044 -10
7106 46505 -10
7108 37832 -10
2550 25235 -10
25319 26162 -10
25505 39152 -10
2614 39194 -10
33438 38730 -10
6933 12273 -10
6933 35085 -10
17420 20402 -10
15018 29602 -10
25534 49483 -10
6942 18012 -10
25530 46546 -10
6950 17198 -10
25524 38528 -10
6954 9887 -10
43718 46112 -10
17428 41017 -10
456 4952 -10
25501 39560 -10
25492 41562 -10
25479 27099 -10
2593 44323 -10
261 9846 -10
25463 47077 -10
14986 43056 -10
17446 45920 -10
25451 39981 -10
14980 18031 -10
25429 48096 -10
2576 11866 -10
17451 43176 -10
13235 26653 -10
20409 35696 -10
11402 35448 -10
1123 9785 -10
20399 30733 -10
20393 28311 -10
11423 40321 -10
646 1120 -10
40777 41413 -10
18793 48911 -10
20349 31356 -10
11442 34072 -10
11444 30739 -10
20348 42606 -10
38518 42012 -10
13256 25551 -10
20342 36319 -10
11453 38098 -10
20338 28627 -10
11454 29712 -10
13231 23512 -10
11468 12209 -10
20310 33199 -10
13226 28669 -10
11485 16419 -10
13222 26352 -10
650 24175 -10
11492 48197 -10
18818 21848 -10
38579 48527 -10
20452 35238 -10
635 32931 -10
18757 46868 -10
1155 5962 -10
38321 41562 -10
11298 14999 -10
13286 17935 -10
1143 12631 -10
11321 31120 -10
20459 45301 -10
13281 17414 -10
20457 45578 -10
20456 20788 -10
11333 34847 -10
38373 45870 -10
11504 21279 -10
20446 25400 -10
11351 44528 -10
13276 18917 -10
40806 42906 -10
1132 45372 -10
38424 39233 -10
38427 46102 -10
11381 12720 -10
1129 15765 -10
1126 22125 -10
13260 42377 -10
18783 32404 -10
20409 36624 -10
20120 45954 -10
13177 18371 -10
18848 46656 -10
662 1933 -10
20149 31917 -10
20145 31069 -10
20142 27236 -10
11683 32858 -10
1048 14663 -10
11684 21065 -10
13169 14607 -10
20131 48677 -10
20128 22139 -10
38785 46830 -10
20121 32784 -10
13177 30260 -10
11715 28557 -10
11716 31211 -10
11717 46913 -10
1036 8549 -10
668 896 -10
13153 27604 -10
11739 12397 -10
11744 49777 -10
38858 45165 -10
13143 47402 -10
1025 29055 -10
13137 33744 -10
11771 38974 -10
11585 14471 -10
18819 23856 -10
20286 33865 -10
1089 10661 -10
1088 3930 -10
11524 33217 -10
20272 48045 -10
20258 45640 -10
11539 16888 -10
13204 20142 -10
13200 17412 -10
1078 42853 -10
18832 37723 -10
11582 48016 -10
11583 12848 -10
13291 24129 -10
20211 22476 -10
11596 35892 -10
20206 31772 -10
20198 43000 -10
11624 26426 -10
1063 32699 -10
20176 38014 -10
11640 15927 -10
11648 27340 -10
11659 22706 -10
11659 35628 -10
38742 42442 -10
11667 23903 -10
11025 15510 -10
10941 28720 -10
37909 45203 -10
10950 36199 -10
20846 30918 -10
40975 41067 -10
13392 31422 -10
20830 47193 -10
10975 23425 -10
20824 26145 -10
10992 13680 -10
10993 44895 -10
10994 35430 -10
11002 16675 -10
615 45132 -10
1253 7150 -10
20764 39804 -10
18675 26273 -10
38014 47179 -10
617 7699 -10
38025 46926 -10
20752 22729 -10
618 28618 -10
13372 28451 -10
20750 26722 -10
13369 17743 -10
1218 1869 -10
38047 43412 -10
1217 10842 -10
20935 31547 -10
37769 43988 -10
1289 37274 -10
10817 17605 -10
10818 47725 -10
37780 38001 -10
1286 29945 -10
37801 38726 -10
1283 21308 -10
20977 21313 -10
13428 49652 -10
37838 38568 -10
10861 22618 -10
1273 3247 -10
18643 47330 -10
11056 19646 -10
18645 33003 -10
13415 30421 -10
10886 33675 -10
13412 46576 -10
18652 43772 -10
1265 25396 -10
20901 31840 -10
10909 47753 -10
41005 49766 -10
41005 41950 -10
1260 7519 -10
10915 41823 -10
20884 30671 -10
11242 22737 -10
11202 15166 -10
38208 40391 -10
20578 38801 -10
38210 40202 -10
18718 44241 -10
20573 34240 -10
38216 42341 -10
18722 39492 -10
1171 33945 -10
629 18018 -10
20559 46952 -10
13324 27161 -10
20556 38632 -10
40878 44921 -10
20587 38632 -10
38253 46936 -10
20542 46371 -10
13311 47839 -10
1164 19477 -10
11263 47903 -10
13309 28853 -10
20525 35334 -10
20522 34971 -10
1159 1403 -10
11277 46141 -10
20510 47060 -10
13296 13852 -10
38314 45396 -10
40917 46262 -10
11065 49608 -10
20716 49577 -10
38067 49185 -10
11076 17462 -10
20699 23638 -10
1210 17000 -10
18689 49577 -10
11081 23821 -10
38078 44443 -10
18691 18912 -10
11094 25654 -10
11112 46007 -10
38093 48529 -10
11116 38132 -10
18882 25219 -10
20656 48954 -10
1198 43809 -10
13354 22698 -10
13353 17813 -10
11146 30877 -10
1196 43431 -10
38140 42138 -10
11157 34030 -10
11166 31767 -10
11183 13383 -10
1185 45911 -10
11197 36897 -10
13344 13897 -10
39739 47059 -10
19082 44218 -10
12424 23462 -10
39683 43880 -10
847 29405 -10
19487 20716 -10
39706 39966 -10
12918 41549 -10
19476 37515 -10
843 9251 -10
843 27300 -10
12460 30097 -10
39730 41982 -10
12471 33686 -10
840 1681 -10
39637 47148 -10
12903 48156 -10
12478 26028 -10
12902 47362 -10
12484 12967 -10
837 4068 -10
19447 49404 -10
835 972 -10
12501 25179 -10
12504 13239 -10
12504 13312 -10
19437 43089 -10
729 45705 -10
12506 24462 -10
12359 38199 -10
12963 27927 -10
39520 41544 -10
19613 28126 -10
39533 45868 -10
12311 48643 -10
12329 13595 -10
713 1352 -10
714 12621 -10
39568 45567 -10
19571 44051 -10
12945 30173 -10
19565 43381 -10
19565 23281 -10
19555 32383 -10
19434 39344 -10
715 7974 -10
868 2290 -10
19553 35332 -10
12377 43214 -10
19538 27652 -10
40335 46685 -10
12383 44573 -10
19525 47768 -10
12396 43651 -10
19074 45521 -10
39632 47625 -10
12933 49103 -10
40323 43534 -10
19253 34643 -10
19316 27428 -10
19300 46284 -10
784 33250 -10
12838 49711 -10
745 2028 -10
40225 49707 -10
40053 46067 -10
40059 40513 -10
19167 21114 -10
12717 25150 -10
12826 35123 -10
12727 18763 -10
19178 26514 -10
12733 35889 -10
39994 40439 -10
19250 34017 -10
12741 41526 -10
769 7465 -10
767 1243 -10
765 9120 -10
12756 27580 -10
19232 46706 -10
19226 41500 -10
12767 13276 -10
40194 45607 -10
40194 46132 -10
757 2034 -10
40172 43145 -10
12602 38805 -10
39791 43667 -10
12513 33057 -10
12514 46139 -10
827 25407 -10
19111 19758 -10
19426 38151 -10
19111 26705 -10
19422 30143 -10
19422 19781 -10
816 33074 -10
19384 40807 -10
735 4137 -10
19120 47183 -10
19120 47859 -10
19620 45942 -10
39900 45334 -10
12871 14326 -10
19344 32805 -10
39946 43265 -10
799 2264 -10
12634 34309 -10
19333 27501 -10
39969 46065 -10
12856 46553 -10
40234 43952 -10
39978 42928 -10
12852 42439 -10
39988 43988 -10
11955 48191 -10
11888 16681 -10
987 46757 -10
11906 33853 -10
13082 34234 -10
13080 21835 -10
18926 29301 -10
685 31635 -10
982 49153 -10
11926 13992 -10
18932 23878 -10
13072 43956 -10
977 20608 -10
13071 25830 -10
18942 44267 -10
994 6801 -10
11962 42683 -10
19887 27867 -10
11967 23279 -10
39160 46760 -10
19871 22894 -10
13055 16207 -10
11980 17577 -10
19869 28196 -10
19861 24736 -10
969 27724 -10
19860 35224 -10
18959 43877 -10
11995 35845 -10
20008 28983 -10
20058 33056 -10
11774 14724 -10
20049 31067 -10
40612 47515 -10
1021 10102 -10
13122 48232 -10
11790 38127 -10
1016 9717 -10
18897 23030 -10
1014 28366 -10
1014 25665 -10
20025 30126 -10
13117 49165 -10
13114 20601 -10
12021 23276 -10
1007 15546 -10
11827 29863 -10
19986 25255 -10
1004 1079 -10
11842 18914 -10
13102 28292 -10
18908 46204 -10
11853 28466 -10
38993 44497 -10
11865 47743 -10
13093 48401 -10
19959 31907 -10
997 4229 -10
12245 12546 -10
12170 48677 -10
12995 48892 -10
39342 46119 -10
918 43093 -10
12176 14219 -10
12181 15392 -10
19715 48079 -10
19712 45810 -10
915 37361 -10
910 13411 -10
12232 21498 -10
12238 28023 -10
19679 19721 -10
12244 26920 -10
919 33790 -10
12251 12792 -10
19668 35784 -10
12259 20644 -10
19660 37936 -10
895 32914 -10
12273 29543 -10
892 47785 -10
39493 47865 -10
12287 17691 -10
19628 26728 -10
39504 48436 -10
12968 41282 -10
19039 38386 -10
19767 23214 -10
12023 12845 -10
39216 42603 -10
12042 23670 -10
19820 31984 -10
13032 46066 -10
19818 44539 -10
13030 36777 -10
19815 42139 -10
40497 40812 -10
12063 24728 -10
12073 48899 -10
944 19341 -10
13014 28637 -10
39292 46149 -10
21006 24778 -10
12112 39381 -10
12112 37904 -10
40469 46617 -10
18993 34843 -10
19748 39063 -10
12141 18543 -10
39326 42464 -10
19742 24756 -10
924 23175 -10
12150 29425 -10
13000 47825 -10
19726 49466 -10
12163 39312 -10
9677 34417 -10
1664 5803 -10
22235 46667 -10
36390 48366 -10
22219 26348 -10
1657 5566 -10
9649 43261 -10
1653 2205 -10
1649 19987 -10
36412 45661 -10
9662 15806 -10
36424 39174 -10
9666 23023 -10
13853 21818 -10
22184 44390 -10
22243 37533 -10
1641 4525 -10
22168 44863 -10
9688 31425 -10
9690 15939 -10
22158 42234 -10
22156 37075 -10
36458 42526 -10
1631 14924 -10
1631 7892 -10
13840 17611 -10
9727 16992 -10
36491 44456 -10
1623 20153 -10
9741 33202 -10
1680 8757 -10
9517 47154 -10
22369 49269 -10
36255 38460 -10
1696 20448 -10
22355 31423 -10
9538 27268 -10
22352 26028 -10
13898 47082 -10
13898 46140 -10
13896 29497 -10
36304 38127 -10
9558 30444 -10
22305 34952 -10
18283 20180 -10
18330 31043 -10
9594 36787 -10
22283 25914 -10
22283 24402 -10
1674 9630 -10
9606 26765 -10
22266 31736 -10
13874 30689 -10
9618 18079 -10
9620 16638 -10
22247 29917 -10
36375 47856 -10
1665 3753 -10
36377 44943 -10
1565 12764 -10
9869 10405 -10
515 3798 -10
9884 45338 -10
1576 2647 -10
21938 48304 -10
36682 47791 -10
18360 49659 -10
41556 42916 -10
18363 44550 -10
9904 21233 -10
21925 49243 -10
1568 30334 -10
518 2821 -10
9908 10224 -10
18356 25711 -10
36708 43567 -10
13764 32438 -10
21901 32698 -10
9929 12325 -10
21889 28710 -10
1557 32628 -10
41529 44498 -10
1556 1583 -10
21861 44213 -10
13750 45620 -10
18381 20630 -10
9959 47663 -10
13748 33771 -10
18351 18564 -10
22089 37006 -10
22087 25328 -10
13824 20731 -10
9762 41891 -10
1613 40092 -10
41666 46962 -10
9775 41377 -10
41660 47130 -10
22049 31156 -10
36558 42395 -10
9804 25961 -10
36573 39753 -10
1602 1607 -10
9820 22458 -10
9498 48409 -10
22006 37471 -10
9827 35052 -10
36592 42170 -10
21988 42516 -10
9841 35846 -10
18351 35709 -10
1592 24128 -10
21980 46092 -10
9850 15462 -10
9853 18178 -10
9863 43782 -10
21966 36721 -10
9868 14686 -10
18195 34161 -10
22682 43638 -10
9254 33149 -10
14006 15377 -10
9265 10617 -10
1781 13895 -10
22657 24377 -10
1780 13926 -10
14000 21126 -10
9268 45798 -10
1777 28496 -10
41991 49354 -10
22645 43757 -10
1772 23300 -10
36021 43632 -10
22683 44373 -10
22629 35075 -10
22624 40679 -10
36032 49491 -10
36039 45219 -10
41968 48368 -10
9309 31284 -10
36042 37681 -10
41966 42956 -10
9313 28779 -10
13986 48088 -10
22604 27237 -10
36050 41934 -10
9316 12206 -10
22720 47098 -10
9157 48235 -10
14067 18056 -10
18146 41264 -10
14065 44644 -10
1816 15600 -10
18153 39256 -10
9180 32446 -10
1813 9909 -10
35871 49855 -10
35874 37793 -10
9191 24200 -10
9199 11137 -10
35891 43592 -10
14029 25540 -10
9320 32529 -10
14025 25077 -10
462 11936 -10
9215 15371 -10
22713 27432 -10
22711 41879 -10
