Algorithm : Kruskal's MST
MST edges:
390 3419 -10
1323 6440 -10
99 415 -10
449 3696 -10
2779 8614 -10
1226 6315 -10
5924 7828 -10
440 7027 -10
2379 8416 -10
437 7087 -10
5955 8380 -10
434 3485 -10
5960 6064 -10
6165 6744 -10
1229 1824 -10
432 9809 -10
7885 8050 -10
102 5735 -10
1230 2555 -10
1898 7632 -10
2744 4444 -10
1899 2801 -10
1900 5465 -10
419 8236 -10
6472 6980 -10
6362 9100 -10
2669 7887 -10
6386 9489 -10
2665 6664 -10
2663 8835 -10
337 451 -10
6409 6515 -10
2661 4180 -10
2653 6518 -10
3503 3880 -10
6451 6458 -10
1253 7150 -10
6484 7029 -10
1259 4273 -10
1260 7519 -10
6495 7521 -10
3767 7870 -10
1984 7562 -10
128 7817 -10
6547 8226 -10
1989 9096 -10
2411 9076 -10
1995 9061 -10
7767 9293 -10
2707 6620 -10
3491 3752 -10
2705 2915 -10
384 1748 -10
1927 4594 -10
3791 8069 -10
379 8413 -10
2154 9941 -10
6229 8829 -10
6233 9223 -10
6241 9820 -10
5366 8216 -10
367 8410 -10
6269 6320 -10
2681 4521 -10
6302 7288 -10
1410 7622 -10
3682 5358 -10
6313 9450 -10
6319 8468 -10
118 1618 -10
6332 7089 -10
3221 5658 -10
8819 8908 -10
3220 7167 -10
8969 9451 -10
4453 5728 -10
8829 9382 -10
4102 7037 -10
1089 8387 -10
4675 8156 -10
840 1681 -10
6 4718 -10
2271 4271 -10
1108 1737 -10
1631 7892 -10
1127 4974 -10
1483 1757 -10
7 130 -10
942 2149 -10
4660 5960 -10
3145 8757 -10
1016 9717 -10
835 972 -10
1580 4053 -10
3176 8208 -10
2220 6511 -10
926 3099 -10
4749 6769 -10
8989 9256 -10
3384 6642 -10
1478 5590 -10
9103 9611 -10
1516 2819 -10
4271 6647 -10
4197 4904 -10
1635 6320 -10
1606 8978 -10
1576 2647 -10
837 4068 -10
1120 3746 -10
2250 3568 -10
1521 2210 -10
4218 5789 -10
865 6780 -10
9212 9560 -10
1609 3702 -10
2245 5819 -10
997 4229 -10
2309 5208 -10
3252 4205 -10
1556 1583 -10
994 6801 -10
4093 7036 -10
4318 8683 -10
877 9721 -10
11 8866 -10
3163 5494 -10
4366 9058 -10
1553 6100 -10
3267 4001 -10
1123 1807 -10
3264 7624 -10
1123 9785 -10
1612 7584 -10
1533 8608 -10
4058 5925 -10
3236 3838 -10
2292 3454 -10
9360 9444 -10
850 6043 -10
15 9365 -10
1092 8727 -10
4641 9774 -10
4409 5861 -10
4116 9828 -10
1359 7213 -10
9170 9691 -10
4586 6237 -10
962 6026 -10
9 31 -10
3155 4674 -10
1004 1079 -10
1102 6117 -10
4076 4726 -10
3993 7697 -10
4184 6795 -10
3180 5173 -10
4183 4837 -10
3130 4657 -10
9069 9886 -10
4524 8898 -10
4149 4320 -10
891 2893 -10
36 315 -10
2320 4336 -10
4747 9740 -10
1582 6445 -10
4113 9534 -10
1480 1908 -10
894 2927 -10
4479 5976 -10
1602 1607 -10
1511 6693 -10
3190 5885 -10
1593 5734 -10
1083 4159 -10
813 7587 -10
3118 7054 -10
4481 5045 -10
4717 5749 -10
1653 2205 -10
4 6 -10
4732 7509 -10
4137 7183 -10
1482 6438 -10
2216 9677 -10
2254 2327 -10
3606 7105 -10
4556 7251 -10
4042 5781 -10
3607 9618 -10
9094 9637 -10
8791 9408 -10
3995 9721 -10
4528 6567 -10
1513 6452 -10
19 9304 -10
1044 4482 -10
107 6876 -9
959 6898 -9
1591 4649 -9
2731 6507 -9
1838 2883 -9
2857 5127 -9
2385 5751 -9
522 4715 -9
5665 7770 -9
1102 1154 -9
2383 7846 -9
908 7161 -9
1560 3197 -9
2845 4329 -9
961 6960 -9
1844 2102 -9
2733 3976 -9
5649 7963 -9
963 1265 -9
7813 8656 -9
7793 7877 -9
381 5998 -9
113 8414 -9
1489 1707 -9
528 1486 -9
470 3623 -9
384 6386 -9
1551 8464 -9
2705 5106 -9
525 5504 -9
977 4300 -9
2369 6148 -9
392 844 -9
392 4149 -9
970 4213 -9
392 9805 -9
1924 5424 -9
1238 9355 -9
1923 8518 -9
2712 7886 -9
1564 9196 -9
3256 3787 -9
1832 5011 -9
1922 5295 -9
6115 8282 -9
7830 9439 -9
906 7411 -9
6105 8940 -9
6105 6447 -9
91 129 -9
2168 7716 -9
7933 8614 -9
5858 6159 -9
2785 5068 -9
3671 4177 -9
483 2860 -9
2819 5216 -9
487 6862 -9
460 2993 -9
4476 8932 -9
5862 7794 -9
2293 3377 -9
491 7986 -9
4046 4157 -9
7985 8929 -9
1875 9980 -9
5869 9711 -9
1222 5309 -9
461 4389 -9
3215 7732 -9
5775 7871 -9
4466 5503 -9
1870 3399 -9
5830 9467 -9
5819 5865 -9
1865 2055 -9
5814 9535 -9
7956 9726 -9
19 4741 -9
19 9841 -9
94 6142 -9
5789 9676 -9
1570 3533 -9
1844 4992 -9
422 6281 -9
4044 6838 -9
2164 7340 -9
2745 3727 -9
428 8670 -9
1895 8861 -9
3199 5543 -9
20 1819 -9
8003 9982 -9
4424 8856 -9
7953 8743 -9
2762 5360 -9
101 3785 -9
7900 9752 -9
1104 2280 -9
1431 8871 -9
439 8524 -9
2293 4343 -9
2836 5725 -9
4489 7934 -9
918 5608 -9
2828 7257 -9
4488 8224 -9
5915 6482 -9
1483 6018 -9
448 4971 -9
449 1005 -9
1225 5457 -9
2172 6022 -9
452 3417 -9
1497 2540 -9
2566 5017 -9
1042 6396 -9
245 1916 -9
2042 8560 -9
4194 5691 -9
4 1986 -9
2044 6913 -9
241 1146 -9
238 8791 -9
238 3426 -9
139 2504 -9
9568 9950 -9
7581 8393 -9
3735 7980 -9
6939 7956 -9
3324 4434 -9
2262 6000 -9
6981 8691 -9
218 1960 -9
2064 4419 -9
7032 8802 -9
2033 4477 -9
2022 5905 -9
2579 3041 -9
4210 7183 -9
6748 7849 -9
263 4499 -9
7617 8763 -9
6759 9768 -9
4203 9758 -9
6784 9518 -9
255 6322 -9
2523 9830 -9
2036 2376 -9
2267 5464 -9
1516 8775 -9
248 2755 -9
2566 7419 -9
1496 1617 -9
4 5493 -9
2566 8985 -9
7601 9320 -9
4132 6987 -9
7334 9033 -9
1498 8998 -9
2120 4051 -9
3706 3811 -9
7370 8243 -9
7372 9311 -9
1067 4073 -9
1068 5492 -9
163 288 -9
1068 2135 -9
1507 1625 -9
1305 1688 -9
9878 9928 -9
2257 4407 -9
3343 6814 -9
7401 8545 -9
2110 7451 -9
2464 4645 -9
158 256 -9
3701 6205 -9
4159 8717 -9
2523 7582 -9
7566 8996 -9
2523 3062 -9
7092 9651 -9
1053 5390 -9
2262 2913 -9
194 876 -9
1056 4023 -9
1058 1065 -9
2082 8682 -9
4216 5060 -9
187 328 -9
1061 1330 -9
184 909 -9
1062 4457 -9
7240 8071 -9
4149 5462 -9
2481 3645 -9
7301 7506 -9
1 188 -9
334 2053 -9
6333 9795 -9
3601 4211 -9
6350 7076 -9
1951 7683 -9
4308 6583 -9
344 5387 -9
1492 8289 -9
2666 8687 -9
3279 6466 -9
6408 8314 -9
1252 3216 -9
1376 1652 -9
1539 2883 -9
1965 4340 -9
330 1229 -9
122 9338 -9
6434 8026 -9
327 7846 -9
1406 5692 -9
324 6303 -9
3782 7757 -9
4335 7023 -9
378 6907 -9
6222 8460 -9
374 6411 -9
6223 9357 -9
372 4779 -9
6228 6273 -9
6230 8963 -9
2280 9017 -9
1946 4398 -9
1973 7445 -9
3272 6810 -9
6299 7797 -9
117 8756 -9
356 8858 -9
6304 7657 -9
6305 6377 -9
1251 8104 -9
4316 6034 -9
7750 8078 -9
131 2122 -9
293 9542 -9
4259 5185 -9
1092 1542 -9
1528 9102 -9
286 7081 -9
1526 9081 -9
4244 9933 -9
7668 8052 -9
285 6865 -9
2003 3155 -9
4270 5333 -9
2273 5442 -9
4243 4992 -9
279 4919 -9
1024 3385 -9
4102 4922 -9
6718 8296 -9
1029 3177 -9
270 2366 -9
9447 9956 -9
6501 6722 -9
2646 8348 -9
4288 8203 -9
3768 6385 -9
7711 8377 -9
1005 1198 -9
6492 9684 -9
6493 7292 -9
3505 6076 -9
9357 9851 -9
6498 8480 -9
381 1088 -9
127 131 -9
310 561 -9
304 4633 -9
304 6822 -9
6532 6773 -9
2631 7402 -9
302 1639 -9
6553 9881 -9
1991 4074 -9
1145 5067 -9
1741 4052 -9
1160 8016 -9
72 4815 -9
1719 8921 -9
824 1342 -9
3172 3404 -9
2909 9262 -9
1783 5524 -9
2910 4209 -9
8179 8305 -9
8613 8757 -9
5248 9568 -9
1679 2148 -9
1719 2500 -9
1828 6199 -9
4596 7105 -9
8774 9372 -9
654 3948 -9
1331 7696 -9
5131 6253 -9
2350 7687 -9
667 7956 -9
1743 6261 -9
764 4006 -9
4847 7204 -9
2325 5080 -9
1368 8713 -9
3448 5037 -9
2971 3833 -9
1605 4341 -9
1632 6760 -9
5228 5481 -9
586 9866 -9
5396 9170 -9
768 9054 -9
3423 8876 -9
884 8028 -9
4696 7967 -9
8138 9019 -9
592 1768 -9
8329 9012 -9
884 7384 -9
4849 6102 -9
593 7809 -9
1787 9321 -9
1636 8631 -9
5374 9916 -9
874 8274 -9
3006 9884 -9
877 9972 -9
3637 5158 -9
3589 9018 -9
2923 7748 -9
5269 6679 -9
753 8594 -9
1465 5471 -9
659 3762 -9
3927 4622 -9
866 2788 -9
8443 9921 -9
1772 6887 -9
1772 2492 -9
2961 4629 -9
3011 3517 -9
66 8408 -9
868 2272 -9
746 9165 -9
1474 2984 -9
4914 7193 -9
2198 2347 -9
4928 9915 -9
4594 8312 -9
1638 2559 -9
4927 9662 -9
2964 7774 -9
2918 3107 -9
1446 9942 -9
4706 7902 -9
8191 8261 -9
3928 8456 -9
3172 6626 -9
8840 9855 -9
613 7586 -9
760 6576 -9
664 7231 -9
3928 7945 -9
615 2119 -9
1176 6816 -9
5308 5859 -9
826 9445 -9
617 2344 -9
3913 4161 -9
662 5728 -9
5304 6169 -9
838 2912 -9
1610 3324 -9
3441 6712 -9
5301 6099 -9
8957 9148 -9
691 1817 -9
543 564 -9
800 1540 -9
1137 1759 -9
691 2695 -9
2310 9253 -9
3983 5954 -9
5533 7249 -9
898 1124 -9
1164 6468 -9
8256 9722 -9
2946 3726 -9
897 2570 -9
4006 6021 -9
3633 6247 -9
3112 8297 -9
5511 8274 -9
690 4438 -9
5210 7174 -9
8685 8754 -9
556 2474 -9
5078 9525 -9
1728 7503 -9
2948 7351 -9
870 8224 -9
5564 7975 -9
8048 9763 -9
5193 5672 -9
810 5387 -9
1654 4291 -9
2867 4552 -9
532 9146 -9
4534 6580 -9
1469 3683 -9
4011 6537 -9
2868 9688 -9
8941 9839 -9
4032 6745 -9
3963 6096 -9
5560 9398 -9
871 2189 -9
1451 7510 -9
2335 8588 -9
2215 8603 -9
2873 3912 -9
1819 6584 -9
2875 5901 -9
3593 5423 -9
3021 4502 -9
5542 7755 -9
570 703 -9
2330 7429 -9
3117 6600 -9
1806 2555 -9
8397 8822 -9
1621 7081 -9
1805 4407 -9
5184 7592 -9
5458 8086 -9
2211 2782 -9
5041 5187 -9
4842 7478 -9
2999 5678 -9
557 8100 -9
5184 5890 -9
2978 9546 -9
4941 7904 -9
2895 6044 -9
834 9391 -9
574 6451 -9
5021 7043 -9
837 8232 -9
8333 8953 -9
1645 1886 -9
5107 9602 -9
1644 3256 -9
4956 7145 -9
1329 8258 -9
3146 6409 -9
3979 4572 -9
1809 5969 -9
561 3346 -9
726 6177 -9
2337 2752 -9
2232 5859 -9
3377 4009 -9
779 7476 -9
1668 8645 -9
853 1689 -9
3578 6170 -9
3892 8546 -9
1731 4412 -9
2181 2628 -9
4833 7934 -9
3975 7875 -9
261 3464 -8
4215 5411 -8
4682 8758 -8
1514 5036 -8
2576 6047 -8
4677 9181 -8
1709 5102 -8
265 1199 -8
1274 2156 -8
3016 7974 -8
6754 9310 -8
2582 7968 -8
1012 2179 -8
841 4502 -8
3393 6517 -8
6622 7333 -8
4252 9863 -8
6621 8493 -8
3417 5245 -8
5051 6182 -8
4263 4867 -8
848 9390 -8
1013 3663 -8
3141 4540 -8
6590 7255 -8
3944 5725 -8
3509 9546 -8
5056 7172 -8
1991 9709 -8
299 4396 -8
1012 6814 -8
3149 4049 -8
3507 9010 -8
1010 1579 -8
1271 3241 -8
1088 4831 -8
1718 9651 -8
3417 5680 -8
1718 7322 -8
3417 8213 -8
271 2655 -8
2018 7954 -8
6710 8665 -8
274 412 -8
3307 5127 -8
714 1250 -8
3305 8263 -8
277 5512 -8
709 2229 -8
707 4045 -8
281 5121 -8
2004 8470 -8
3513 6231 -8
3304 3697 -8
283 503 -8
5022 5313 -8
1466 8505 -8
2093 3717 -8
3716 9706 -8
3339 5597 -8
7275 7524 -8
182 449 -8
1143 1861 -8
3975 6625 -8
7235 7394 -8
4155 8909 -8
3718 8589 -8
1673 1935 -8
7218 9955 -8
3719 4402 -8
2477 9549 -8
2083 7721 -8
4158 4481 -8
188 3435 -8
1060 2506 -8
7181 7206 -8
3331 8848 -8
3395 8120 -8
7167 7417 -8
195 627 -8
2503 9077 -8
1084 6120 -8
3973 4571 -8
4851 6892 -8
7393 8636 -8
811 4642 -8
155 218 -8
2457 6355 -8
7420 7814 -8
1502 9589 -8
2464 4327 -8
805 4446 -8
4763 7554 -8
3342 3985 -8
4772 5825 -8
3558 4332 -8
3341 8219 -8
1468 3611 -8
201 304 -8
4787 8987 -8
813 7375 -8
4796 7316 -8
3993 5582 -8
3088 9113 -8
7357 7424 -8
168 7432 -8
7354 9111 -8
171 1581 -8
7339 7747 -8
3082 3513 -8
4823 5888 -8
2477 5637 -8
4932 5251 -8
1044 5410 -8
2559 7382 -8
1394 6211 -8
3741 5947 -8
3040 6968 -8
6858 9939 -8
4697 9329 -8
743 9450 -8
3532 9858 -8
3963 6334 -8
4195 5480 -8
247 338 -8
6831 9783 -8
2047 8243 -8
4933 7058 -8
3032 7169 -8
4935 7811 -8
1278 8665 -8
732 1508 -8
1705 2684 -8
2568 6197 -8
1038 9280 -8
3024 5631 -8
4203 6224 -8
259 2360 -8
6756 7690 -8
1087 3013 -8
3062 4578 -8
2512 5998 -8
2071 6497 -8
1051 7342 -8
7047 9295 -8
1145 6063 -8
766 8719 -8
1390 5136 -8
1050 7297 -8
215 9228 -8
4709 9985 -8
3538 8729 -8
1391 8241 -8
1285 2125 -8
4965 7693 -8
4865 4894 -8
1148 1612 -8
1047 8250 -8
1687 3403 -8
6922 9290 -8
4885 9177 -8
4892 5907 -8
4700 5806 -8
754 3010 -8
1282 6067 -8
2669 5254 -8
2556 4415 -8
1130 8784 -8
2795 5453 -8
1420 7489 -8
3909 6427 -8
3826 9082 -8
2909 5630 -8
1572 7265 -8
938 1014 -8
5365 8059 -8
5782 8173 -8
1785 7728 -8
1187 5321 -8
595 4031 -8
1483 2562 -8
5387 7321 -8
931 1012 -8
604 5849 -8
1606 9149 -8
3174 5431 -8
461 7312 -8
463 6895 -8
1190 2443 -8
3831 8757 -8
4468 7848 -8
1191 3016 -8
5419 5534 -8
580 8298 -8
577 982 -8
1797 6581 -8
1799 9785 -8
5439 6699 -8
1447 2568 -8
1559 2613 -8
1773 6636 -8
2734 8334 -8
6036 9284 -8
1180 6395 -8
2737 8183 -8
6017 8567 -8
6016 6568 -8
4584 8609 -8
956 1000 -8
1608 1904 -8
1898 5018 -8
4581 9360 -8
4419 4438 -8
1109 4926 -8
2755 7469 -8
2758 6104 -8
4062 9923 -8
3233 7843 -8
1779 2065 -8
5334 7095 -8
5956 7392 -8
4439 6443 -8
4057 7597 -8
438 648 -8
1888 6587 -8
1183 1972 -8
883 4250 -8
5936 9922 -8
1841 9838 -8
1812 2601 -8
2836 7356 -8
2837 4306 -8
3178 9300 -8
4491 7672 -8
5667 7374 -8
1601 4361 -8
1817 6588 -8
1209 4746 -8
2841 3309 -8
3460 7787 -8
912 4394 -8
3193 8445 -8
1208 2632 -8
555 3521 -8
543 726 -8
910 1595 -8
519 731 -8
522 4955 -8
4540 7657 -8
5559 6967 -8
903 5865 -8
1824 4490 -8
4528 7345 -8
2859 7585 -8
2859 3718 -8
3858 7448 -8
1830 4693 -8
1479 4878 -8
3206 7216 -8
5446 9601 -8
890 3465 -8
5453 5502 -8
477 522 -8
5783 7539 -8
477 6388 -8
3453 5624 -8
480 4977 -8
4474 7508 -8
5769 7624 -8
483 882 -8
892 6737 -8
4553 6936 -8
3206 4034 -8
4394 6658 -8
1427 8353 -8
5477 9077 -8
562 5099 -8
492 2449 -8
3471 4352 -8
1810 6761 -8
5723 6442 -8
3881 6066 -8
498 3763 -8
5709 6705 -8
501 3556 -8
557 8821 -8
503 3787 -8
2670 6134 -8
6422 9598 -8
676 6216 -8
2970 5216 -8
998 3569 -8
3279 6644 -8
338 1917 -8
6401 6796 -8
4014 5360 -8
1958 8085 -8
342 5714 -8
1123 1182 -8
1457 2561 -8
5131 8352 -8
6372 6445 -8
4288 8143 -8
666 5463 -8
6349 7355 -8
994 8358 -8
992 7396 -8
2963 4347 -8
5144 8970 -8
6306 9242 -8
3161 3378 -8
5164 6271 -8
658 2835 -8
5171 7721 -8
6283 7230 -8
3427 8100 -8
6277 7658 -8
315 4827 -8
1163 4510 -8
1008 2100 -8
302 7420 -8
2633 9429 -8
6532 9948 -8
1724 7750 -8
850 5043 -8
2990 7251 -8
1980 5564 -8
850 4179 -8
1978 5282 -8
6496 9827 -8
2641 7852 -8
4637 8105 -8
362 7611 -8
853 892 -8
5093 9648 -8
6481 7225 -8
4629 7474 -8
683 5121 -8
323 1155 -8
3423 7984 -8
4621 9492 -8
2652 4660 -8
679 8145 -8
329 1465 -8
2977 9528 -8
677 4103 -8
6111 6433 -8
1760 6496 -8
4596 7770 -8
3434 4167 -8
5242 6448 -8
6129 8761 -8
5251 9070 -8
6125 6451 -8
1237 5124 -8
2933 4776 -8
2715 3753 -8
6115 8550 -8
5269 8178 -8
628 9452 -8
972 1246 -8
4371 9716 -8
4382 9158 -8
1179 8774 -8
1917 2344 -8
5281 9817 -8
6104 6412 -8
1416 3492 -8
1448 7045 -8
412 3227 -8
878 8049 -8
969 4770 -8
1487 6027 -8
966 6572 -8
4389 4827 -8
1180 9013 -8
2947 5529 -8
2683 9173 -8
2690 6461 -8
3271 3486 -8
1548 2852 -8
369 672 -8
1096 6693 -8
5182 8908 -8
2950 3658 -8
2694 5822 -8
5191 5499 -8
986 6296 -8
6216 7201 -8
1412 4086 -8
6207 6289 -8
3151 4704 -8
983 3034 -8
872 3324 -8
6178 8555 -8
384 901 -8
872 7782 -8
4364 7325 -8
6166 7229 -8
1176 2239 -8
388 396 -8
6165 8737 -8
4603 6981 -8
977 1153 -8
3434 4178 -8
150 634 -8
2260 2305 -8
1367 6716 -8
9060 9444 -8
1365 9920 -8
9764 9907 -8
2399 6911 -8
7586 8983 -8
99 1355 -8
53 6782 -8
2194 2208 -8
9120 9657 -8
1352 1548 -8
1354 3146 -8
2276 2497 -8
7911 9313 -8
42 9815 -8
3633 5728 -8
22 8251 -8
132 1346 -8
8055 8108 -8
141 171 -8
2377 4955 -8
1 116 -8
2282 5696 -8
8018 8597 -8
2235 3246 -8
3585 7043 -8
118 3498 -8
7930 9906 -8
2322 6273 -8
7705 8952 -8
1374 3751 -8
7594 8134 -8
34 2259 -8
2152 2911 -8
9065 9646 -8
2204 8845 -8
8402 8616 -8
1359 4858 -8
2323 4936 -8
77 566 -8
1323 5475 -8
104 596 -8
2145 8109 -8
7678 9836 -8
2414 3651 -8
2351 3960 -8
14 46 -8
130 191 -8
104 3337 -8
2155 6929 -8
7675 9894 -8
2251 8625 -8
72 8947 -8
112 7285 -8
8497 8918 -8
76 534 -8
2436 4710 -8
6 7513 -8
2251 2808 -8
8517 9353 -8
7884 9577 -8
43 3896 -8
8228 9335 -8
9380 9869 -8
17 8578 -8
9029 9612 -8
23 42 -8
2236 4453 -8
8064 8188 -8
8206 9041 -8
7727 9445 -8
2287 5687 -8
3618 8330 -8
3566 4687 -8
8194 8794 -8
3613 6128 -8
8475 9749 -8
7 121 -8
31 54 -8
148 3282 -8
8361 9713 -8
2299 4825 -8
8722 8890 -8
2257 2705 -8
2299 6506 -8
9271 9603 -8
3569 6611 -8
2118 4388 -8
2281 9423 -8
8274 9043 -8
9890 9964 -8
7724 8577 -8
2374 3924 -8
2220 2696 -8
1366 4794 -8
7951 8848 -8
2359 4791 -7
851 2310 -7
5516 8995 -7
2741 6545 -7
4637 9715 -7
1688 6037 -7
1546 6982 -7
4890 5102 -7
3564 7913 -7
2527 8044 -7
1149 9699 -7
3877 7610 -7
5982 7723 -7
1427 1758 -7
215 5766 -7
476 764 -7
564 6692 -7
1285 6004 -7
485 2283 -7
6794 7316 -7
2028 4772 -7
6959 8422 -7
2143 5285 -7
3993 6000 -7
212 6375 -7
6034 6120 -7
5980 6509 -7
548 7018 -7
760 4785 -7
2606 3279 -7
282 426 -7
3399 4181 -7
4254 6037 -7
2748 4241 -7
283 1080 -7
1017 6305 -7
2363 4337 -7
6969 8801 -7
3573 5199 -7
4251 4421 -7
1427 7630 -7
761 1742 -7
1895 3232 -7
1215 8184 -7
4653 5360 -7
4384 6161 -7
1329 8311 -7
1495 1706 -7
5498 8708 -7
4393 6100 -7
284 9701 -7
2533 5503 -7
6004 6584 -7
2532 2720 -7
1021 9479 -7
4742 7366 -7
7061 7859 -7
1794 8773 -7
8948 9973 -7
3901 8995 -7
6776 7792 -7
5 248 -7
8126 8754 -7
3626 4562 -7
1103 9030 -7
202 1363 -7
295 3079 -7
4608 7615 -7
7059 7671 -7
1289 1358 -7
1560 6240 -7
3529 8648 -7
2897 7517 -7
1696 4094 -7
2270 4126 -7
1793 3300 -7
6114 8695 -7
584 2700 -7
2716 4027 -7
3243 9858 -7
1991 2288 -7
6119 7831 -7
397 6336 -7
1990 8182 -7
3803 8811 -7
397 2379 -7
4589 8509 -7
299 6738 -7
48 61 -7
2163 5578 -7
1523 5439 -7
1691 9974 -7
1905 3497 -7
7856 9755 -7
7033 9462 -7
3748 8749 -7
1559 9575 -7
9421 9931 -7
6612 8877 -7
5460 8748 -7
5757 5797 -7
4634 9327 -7
567 2213 -7
2813 3272 -7
2889 9120 -7
7611 9061 -7
1425 6930 -7
1907 3356 -7
5448 8416 -7
2728 3272 -7
3159 8248 -7
2309 9003 -7
258 1958 -7
5779 7593 -7
6781 9622 -7
3612 5229 -7
